Date,Open,High,Low,Close,Adj Close,Volume,D/E,Profit Margin,EPS(diluted),P/B ratio
2022/12/8,4.590000153,4.619999886,4.489999771,4.53000021,4.53000021,124675778,1.215491115,2.56,0.47,0.66
2022/12/9,4.53000021,4.550000191,4.489999771,4.510000229,4.510000229,114388075,1.215491115,2.56,0.47,0.66
2022/12/12,4.53000021,4.550000191,4.460000038,4.480000019,4.480000019,98528690,1.215491115,2.56,0.47,0.66
2022/12/13,4.489999771,4.5,4.46999979,4.480000019,4.480000019,99969626,1.215491115,2.56,0.47,0.66
2022/12/14,4.489999771,4.5,4.429999828,4.460000038,4.460000038,77300598,1.215491115,2.56,0.47,0.66
2022/12/15,4.460000038,4.460000038,4.400000095,4.420000076,4.420000076,73303849,1.215491115,2.56,0.47,0.66
2022/12/16,4.400000095,4.46999979,4.389999866,4.449999809,4.449999809,72323114,1.215491115,2.56,0.47,0.66
2022/12/19,4.429999828,4.440000057,4.329999924,4.349999905,4.349999905,114614679,1.215491115,2.56,0.47,0.66
2022/12/20,4.349999905,4.400000095,4.329999924,4.340000153,4.340000153,80955087,1.215491115,2.56,0.47,0.66
2022/12/21,4.349999905,4.389999866,4.320000172,4.360000134,4.360000134,89475129,1.215491115,2.56,0.47,0.66
2022/12/22,4.389999866,4.400000095,4.340000153,4.360000134,4.360000134,80765789,1.215491115,2.56,0.47,0.66
2022/12/23,4.349999905,4.369999886,4.329999924,4.340000153,4.340000153,55463520,1.215491115,2.56,0.47,0.66
2022/12/26,4.360000134,4.369999886,4.300000191,4.309999943,4.309999943,77838300,1.215491115,2.56,0.47,0.66
2022/12/27,4.329999924,4.380000114,4.320000172,4.369999886,4.369999886,77543712,1.215491115,2.56,0.47,0.66
2022/12/28,4.360000134,4.440000057,4.349999905,4.420000076,4.420000076,84737494,1.215491115,2.56,0.47,0.66
2022/12/29,4.400000095,4.409999847,4.340000153,4.340000153,4.340000153,85213626,1.215491115,2.56,0.47,0.66
2022/12/30,4.369999886,4.380000114,4.349999905,4.360000134,4.360000134,61672395,1.215491115,2.56,0.47,0.66
2023/1/3,4.380000114,4.409999847,4.349999905,4.400000095,4.400000095,85476673,1.079318959,2.28,0.55,0.67
2023/1/4,4.389999866,4.429999828,4.369999886,4.409999847,4.409999847,84898211,1.079318959,2.28,0.55,0.67
2023/1/5,4.400000095,4.429999828,4.380000114,4.389999866,4.389999866,86407162,1.079318959,2.28,0.55,0.67
2023/1/6,4.389999866,4.400000095,4.340000153,4.380000114,4.380000114,107204520,1.079318959,2.28,0.55,0.67
2023/1/9,4.380000114,4.400000095,4.369999886,4.380000114,4.380000114,64295365,1.079318959,2.28,0.55,0.67
2023/1/10,4.380000114,4.389999866,4.360000134,4.369999886,4.369999886,54014563,1.079318959,2.28,0.55,0.67
2023/1/11,4.369999886,4.429999828,4.360000134,4.409999847,4.409999847,97370733,1.079318959,2.28,0.55,0.67
2023/1/12,4.429999828,4.449999809,4.400000095,4.440000057,4.440000057,63917725,1.079318959,2.28,0.55,0.67
2023/1/13,4.449999809,4.480000019,4.420000076,4.449999809,4.449999809,81731541,1.079318959,2.28,0.55,0.67
2023/1/16,4.449999809,4.489999771,4.420000076,4.46999979,4.46999979,105724025,1.079318959,2.28,0.55,0.67
2023/1/17,4.46999979,4.480000019,4.409999847,4.449999809,4.449999809,110430363,1.079318959,2.28,0.55,0.67
2023/1/18,4.449999809,4.480000019,4.440000057,4.46999979,4.46999979,71873259,1.079318959,2.28,0.55,0.67
2023/1/19,4.460000038,4.5,4.449999809,4.489999771,4.489999771,73744947,1.079318959,2.28,0.55,0.67
2023/1/20,4.510000229,4.590000153,4.489999771,4.539999962,4.539999962,112638099,1.079318959,2.28,0.55,0.67
2023/1/30,4.570000172,4.590000153,4.510000229,4.519999981,4.519999981,135756787,1.079318959,2.28,0.55,0.67
2023/1/31,4.53000021,4.550000191,4.510000229,4.519999981,4.519999981,84142039,1.079318959,2.28,0.55,0.67
2023/2/1,4.53000021,4.539999962,4.489999771,4.519999981,4.519999981,110185914,1.079318959,2.28,0.55,0.67
2023/2/2,4.519999981,4.550000191,4.480000019,4.519999981,4.519999981,105653441,1.079318959,2.28,0.55,0.67
2023/2/3,4.510000229,4.519999981,4.46999979,4.46999979,4.46999979,85192889,1.079318959,2.28,0.55,0.67
2023/2/6,4.460000038,4.5,4.449999809,4.489999771,4.489999771,66097613,1.079318959,2.28,0.55,0.67
2023/2/7,4.489999771,4.519999981,4.480000019,4.5,4.5,58848224,1.079318959,2.28,0.55,0.67
2023/2/8,4.519999981,4.550000191,4.5,4.510000229,4.510000229,68157337,1.079318959,2.28,0.55,0.67
2023/2/9,4.510000229,4.519999981,4.489999771,4.510000229,4.510000229,53135895,1.079318959,2.28,0.55,0.67
2023/2/10,4.5,4.510000229,4.480000019,4.5,4.5,63773713,1.079318959,2.28,0.55,0.67
2023/2/13,4.5,4.510000229,4.46999979,4.489999771,4.489999771,83119053,1.079318959,2.28,0.55,0.67
2023/2/14,4.489999771,4.519999981,4.489999771,4.510000229,4.510000229,65108551,1.079318959,2.28,0.55,0.67
2023/2/15,4.510000229,4.519999981,4.489999771,4.510000229,4.510000229,59122094,1.079318959,2.28,0.55,0.67
2023/2/16,4.519999981,4.579999924,4.5,4.510000229,4.510000229,136311875,1.079318959,2.28,0.55,0.67
2023/2/17,4.510000229,4.550000191,4.510000229,4.519999981,4.519999981,73961240,1.079318959,2.28,0.55,0.67
2023/2/20,4.53000021,4.630000114,4.53000021,4.619999886,4.619999886,152210828,1.079318959,2.28,0.55,0.67
2023/2/21,4.630000114,4.71999979,4.619999886,4.690000057,4.690000057,158143803,1.079318959,2.28,0.55,0.67
2023/2/22,4.679999828,4.699999809,4.650000095,4.650000095,4.650000095,87737712,1.079318959,2.28,0.55,0.67
2023/2/23,4.670000076,4.679999828,4.630000114,4.650000095,4.650000095,97396085,1.079318959,2.28,0.55,0.67
2023/2/24,4.659999847,4.670000076,4.610000134,4.630000114,4.630000114,75994011,1.079318959,2.28,0.55,0.67
2023/2/27,4.619999886,4.650000095,4.599999905,4.610000134,4.610000134,72373069,1.079318959,2.28,0.55,0.67
2023/2/28,4.610000134,4.679999828,4.610000134,4.659999847,4.659999847,112012666,1.079318959,2.28,0.55,0.67
2023/3/1,4.659999847,4.760000229,4.659999847,4.75,4.75,161313362,1.079318959,2.28,0.55,0.67
2023/3/2,4.75,4.909999847,4.730000019,4.849999905,4.849999905,210063405,1.079318959,2.28,0.55,0.67
2023/3/3,4.860000134,5.070000172,4.849999905,5.019999981,5.019999981,366984715,1.079318959,2.28,0.55,0.67
2023/3/6,5.050000191,5.130000114,5.019999981,5.099999905,5.099999905,242714843,1.079318959,2.28,0.55,0.67
2023/3/7,5.099999905,5.449999809,5.099999905,5.260000229,5.260000229,500799174,1.079318959,2.28,0.55,0.67
2023/3/8,5.179999828,5.340000153,5.110000134,5.309999943,5.309999943,294845495,1.079318959,2.28,0.55,0.67
2023/3/9,5.309999943,5.449999809,5.289999962,5.309999943,5.309999943,246922568,1.079318959,2.28,0.55,0.67
2023/3/10,5.269999981,5.329999924,5.179999828,5.210000038,5.210000038,222698242,1.079318959,2.28,0.55,0.67
2023/3/13,5.210000038,5.559999943,5.210000038,5.53000021,5.53000021,402580072,1.079318959,2.28,0.55,0.67
2023/3/14,5.5,5.610000134,5.449999809,5.519999981,5.519999981,281365279,1.079318959,2.28,0.55,0.67
2023/3/15,5.510000229,5.579999924,5.369999886,5.53000021,5.53000021,258417051,1.079318959,2.28,0.55,0.67
2023/3/16,5.46999979,5.539999962,5.420000076,5.449999809,5.449999809,193292292,1.079318959,2.28,0.55,0.67
2023/3/17,5.480000019,5.769999981,5.46999979,5.679999828,5.679999828,351633875,1.079318959,2.28,0.55,0.67
2023/3/20,5.679999828,5.929999828,5.610000134,5.659999847,5.659999847,385227823,1.079318959,2.28,0.55,0.67
2023/3/21,5.670000076,5.710000038,5.46999979,5.570000172,5.570000172,255739794,1.079318959,2.28,0.55,0.67
2023/3/22,5.579999924,5.699999809,5.550000191,5.639999866,5.639999866,181605396,1.079318959,2.28,0.55,0.67
2023/3/23,5.630000114,5.710000038,5.599999905,5.699999809,5.699999809,145659528,1.079318959,2.28,0.55,0.67
2023/3/24,5.679999828,5.679999828,5.480000019,5.519999981,5.519999981,281656080,1.079318959,2.28,0.55,0.67
2023/3/27,5.349999905,5.420000076,5.210000038,5.349999905,5.349999905,432898449,1.079318959,2.28,0.55,0.67
2023/3/28,5.449999809,5.619999886,5.449999809,5.559999943,5.559999943,360109135,1.079318959,2.28,0.55,0.67
2023/3/29,5.599999905,5.599999905,5.440000057,5.46999979,5.46999979,188276297,1.079318959,2.28,0.55,0.67
2023/3/30,5.480000019,5.690000057,5.460000038,5.599999905,5.599999905,206365299,1.079318959,2.28,0.55,0.67
2023/3/31,5.599999905,5.650000095,5.53000021,5.619999886,5.619999886,150841520,1.079318959,2.28,0.55,0.67
