,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
,600028.SS,601857.SS,600028.SS,601857.SS,600028.SS,601857.SS,600028.SS,601857.SS,600028.SS,601857.SS,600028.SS,601857.SS
Date,,,,,,,,,,,,
2021-09-13,3.7881298065185547,5.083370685577393,4.699999809265137,5.5,4.730000019073486,5.510000228881836,4.590000152587891,5.239999771118164,4.590000152587891,5.260000228881836,379516518,391445040
2021-09-14,3.747830867767334,5.277463436126709,4.650000095367432,5.710000038146973,4.949999809265137,5.989999771118164,4.619999885559082,5.460000038146973,4.699999809265137,5.53000020980835,595752196,660045926
2021-09-15,3.8123092651367188,5.536252975463867,4.730000019073486,5.989999771118164,4.800000190734863,6.110000133514404,4.579999923706055,5.599999904632568,4.619999885559082,5.619999885559082,438462942,592728613
2021-09-16,3.747830867767334,5.4992828369140625,4.650000095367432,5.949999809265137,4.860000133514404,6.190000057220459,4.630000114440918,5.860000133514404,4.829999923706055,6.150000095367432,457714686,541831229
2021-09-17,3.747830390930176,5.386265754699707,4.489999771118164,5.699999809265137,4.639999866485596,5.940000057220459,4.340000152587891,5.5,4.46999979019165,5.78000020980835,443174093,431724314
2021-09-22,3.923118829727173,5.7736992835998535,4.699999809265137,6.110000133514404,4.699999809265137,6.150000095367432,4.400000095367432,5.579999923706055,4.409999847412109,5.630000114440918,390160290,490501184
2021-09-23,3.8730366230010986,5.660303592681885,4.639999866485596,5.989999771118164,4.78000020980835,6.179999828338623,4.610000133514404,5.920000076293945,4.730000019073486,6.150000095367432,330503583,433737638
2021-09-24,3.7895655632019043,5.641404628753662,4.539999961853027,5.96999979019165,4.739999771118164,6.25,4.510000228881836,5.940000057220459,4.659999847412109,6.050000190734863,310640584,370097507
2021-09-27,3.7227892875671387,5.868195056915283,4.460000038146973,6.210000038146973,4.639999866485596,6.360000133514404,4.440000057220459,6.059999942779541,4.579999923706055,6.099999904632568,335166858,565182628
2021-09-28,3.9565069675445557,6.13278341293335,4.739999771118164,6.489999771118164,4.809999942779541,6.489999771118164,4.489999771118164,6.090000152587891,4.519999980926514,6.300000190734863,553126947,558838749
2021-09-29,3.7227892875671387,5.707552433013916,4.460000038146973,6.039999961853027,4.639999866485596,6.289999961853027,4.400000095367432,5.860000133514404,4.630000114440918,6.289999961853027,536503133,580119931
2021-09-30,3.7227892875671387,5.679203987121582,4.460000038146973,6.010000228881836,4.480000019073486,6.070000171661377,4.360000133514404,5.789999961853027,4.460000038146973,5.940000057220459,246316656,331622535
2021-10-08,3.831301212310791,5.934342384338379,4.590000152587891,6.28000020980835,4.650000095367432,6.46999979019165,4.510000228881836,6.130000114440918,4.619999885559082,6.360000133514404,330265047,376290774
2021-10-11,3.8563425540924072,5.811497688293457,4.619999885559082,6.150000095367432,4.670000076293945,6.389999866485596,4.559999942779541,6.110000133514404,4.610000133514404,6.329999923706055,242940748,263885657
2021-10-12,3.7645249366760254,5.6697540283203125,4.510000228881836,6.0,4.650000095367432,6.260000228881836,4.460000038146973,5.909999847412109,4.590000152587891,6.119999885559082,241862456,300847619
2021-10-13,3.6142773628234863,5.43351411819458,4.329999923706055,5.75,4.480000019073486,5.929999828338623,4.289999961853027,5.539999961853027,4.46999979019165,5.900000095367432,319833161,383123761
2021-10-14,3.622624635696411,5.386265754699707,4.340000152587891,5.699999809265137,4.380000114440918,5.800000190734863,4.289999961853027,5.659999847412109,4.329999923706055,5.739999771118164,129487530,193726194
2021-10-15,3.689401149749756,5.6225056648254395,4.420000076293945,5.949999809265137,4.420000076293945,6.0,4.320000171661377,5.679999828338623,4.369999885559082,5.75,211525136,301990121
2021-10-18,3.7645249366760254,5.679203987121582,4.510000228881836,6.010000228881836,4.519999980926514,6.079999923706055,4.400000095367432,5.860000133514404,4.429999828338623,5.989999771118164,258992361,203643268
2021-10-19,3.781219005584717,5.631955146789551,4.53000020980835,5.960000038146973,4.539999961853027,5.989999771118164,4.420000076293945,5.840000152587891,4.46999979019165,5.900000095367432,209153420,180080788
2021-10-20,3.714442491531372,5.52800989151001,4.449999809265137,5.849999904632568,4.5,5.920000076293945,4.420000076293945,5.809999942779541,4.460000038146973,5.849999904632568,182937255,161208047
2021-10-21,3.73948335647583,5.556358814239502,4.480000019073486,5.880000114440918,4.519999980926514,5.980000019073486,4.449999809265137,5.849999904632568,4.480000019073486,5.909999847412109,185046464,154179771
2021-10-22,3.6393189430236816,5.386265754699707,4.360000133514404,5.699999809265137,4.480000019073486,5.880000114440918,4.340000152587891,5.659999847412109,4.449999809265137,5.829999923706055,217324325,199879302
2021-10-25,3.714442491531372,5.584707260131836,4.449999809265137,5.909999847412109,4.510000228881836,6.019999980926514,4.340000152587891,5.699999809265137,4.389999866485596,5.760000228881836,205336382,215676103
2021-10-26,3.689401149749756,5.52800989151001,4.420000076293945,5.849999904632568,4.489999771118164,5.980000019073486,4.409999847412109,5.820000171661377,4.449999809265137,5.96999979019165,123191537,132676344
2021-10-27,3.6309714317321777,5.490211486816406,4.349999904632568,5.809999942779541,4.429999828338623,5.900000095367432,4.329999923706055,5.739999771118164,4.420000076293945,5.820000171661377,166850962,148011878
2021-10-28,3.505765676498413,5.150026321411133,4.199999809265137,5.449999809265137,4.309999942779541,5.699999809265137,4.170000076293945,5.409999847412109,4.300000190734863,5.699999809265137,270223500,309001878
2021-10-29,3.5475010871887207,5.178374767303467,4.25,5.480000019073486,4.269999980926514,5.53000020980835,4.190000057220459,5.329999923706055,4.230000019073486,5.510000228881836,161791956,216514984
2021-11-01,3.5224595069885254,5.083879470825195,4.21999979019165,5.380000114440918,4.269999980926514,5.510000228881836,4.199999809265137,5.360000133514404,4.239999771118164,5.46999979019165,144344285,175052221
2021-11-02,3.4640305042266846,4.979933738708496,4.150000095367432,5.269999980926514,4.25,5.440000057220459,4.099999904632568,5.159999847412109,4.25,5.429999828338623,252870672,208280649
2021-11-03,3.4640305042266846,4.894887447357178,4.150000095367432,5.179999828338623,4.179999828338623,5.260000228881836,4.099999904632568,5.130000114440918,4.110000133514404,5.190000057220459,135010845,165409306
2021-11-04,3.455683469772339,4.790942192077637,4.139999866485596,5.070000171661377,4.150000095367432,5.110000133514404,4.079999923706055,5.010000228881836,4.119999885559082,5.099999904632568,140053780,204028543
2021-11-05,3.4139482975006104,4.630299091339111,4.090000152587891,4.900000095367432,4.130000114440918,5.050000190734863,4.079999923706055,4.900000095367432,4.130000114440918,5.019999980926514,133598187,189981593
2021-11-08,3.4139482975006104,4.658647537231445,4.090000152587891,4.929999828338623,4.139999866485596,5.03000020980835,4.090000152587891,4.909999847412109,4.130000114440918,4.949999809265137,119136465,154833469
2021-11-09,3.3805599212646484,4.583050727844238,4.050000190734863,4.849999904632568,4.110000133514404,4.940000057220459,4.039999961853027,4.829999923706055,4.099999904632568,4.929999828338623,154510903,149191854
2021-11-10,3.4056010246276855,4.583050727844238,4.079999923706055,4.849999904632568,4.079999923706055,4.909999847412109,4.039999961853027,4.789999961853027,4.070000171661377,4.900000095367432,134486559,178855653
2021-11-11,3.422295093536377,4.554702281951904,4.099999904632568,4.820000171661377,4.110000133514404,4.849999904632568,4.039999961853027,4.769999980926514,4.050000190734863,4.800000190734863,123956340,167893108
2021-11-12,3.430642604827881,4.545252799987793,4.110000133514404,4.809999942779541,4.130000114440918,4.849999904632568,4.070000171661377,4.78000020980835,4.099999904632568,4.829999923706055,107596881,145004216
2021-11-15,3.422295093536377,4.545252799987793,4.099999904632568,4.809999942779541,4.110000133514404,4.829999923706055,4.079999923706055,4.760000228881836,4.099999904632568,4.800000190734863,86677595,123106308
2021-11-16,3.430642604827881,4.5074543952941895,4.110000133514404,4.769999980926514,4.150000095367432,4.849999904632568,4.090000152587891,4.769999980926514,4.110000133514404,4.809999942779541,108037654,172511911
2021-11-17,3.430642604827881,4.564151763916016,4.110000133514404,4.829999923706055,4.119999885559082,4.829999923706055,4.090000152587891,4.739999771118164,4.110000133514404,4.769999980926514,74651664,127566080
2021-11-18,3.4056010246276855,4.5074543952941895,4.079999923706055,4.769999980926514,4.110000133514404,4.809999942779541,4.079999923706055,4.760000228881836,4.099999904632568,4.78000020980835,81634642,136866113
2021-11-19,3.4890716075897217,4.564151763916016,4.179999828338623,4.829999923706055,4.190000057220459,4.849999904632568,4.079999923706055,4.739999771118164,4.099999904632568,4.769999980926514,174345527,150205121
2021-11-22,3.447336435317993,4.583050727844238,4.130000114440918,4.849999904632568,4.159999847412109,4.849999904632568,4.110000133514404,4.78000020980835,4.139999866485596,4.789999961853027,134750995,171120839
2021-11-23,3.4389891624450684,4.592500686645508,4.119999885559082,4.860000133514404,4.150000095367432,4.920000076293945,4.099999904632568,4.829999923706055,4.119999885559082,4.829999923706055,109857554,155065058
2021-11-24,3.472377300262451,4.677546501159668,4.159999847412109,4.949999809265137,4.179999828338623,5.019999980926514,4.119999885559082,4.920000076293945,4.150000095367432,4.920000076293945,112461459,170729997
2021-11-25,3.4389891624450684,4.601949691772461,4.119999885559082,4.869999885559082,4.150000095367432,4.96999979019165,4.110000133514404,4.860000133514404,4.139999866485596,4.949999809265137,82037781,116386844
2021-11-26,3.4139482975006104,4.5074543952941895,4.090000152587891,4.769999980926514,4.110000133514404,4.849999904632568,4.079999923706055,4.75,4.090000152587891,4.849999904632568,79599947,154764664
2021-11-29,3.388906717300415,4.479104995727539,4.059999942779541,4.739999771118164,4.070000171661377,4.78000020980835,4.019999980926514,4.639999866485596,4.019999980926514,4.659999847412109,109627152,150200197
2021-11-30,3.3722126483917236,4.450756549835205,4.039999961853027,4.710000038146973,4.090000152587891,4.78000020980835,4.03000020980835,4.690000057220459,4.059999942779541,4.730000019073486,105217971,120112740
2021-12-01,3.447336435317993,4.592500686645508,4.130000114440918,4.860000133514404,4.139999866485596,4.869999885559082,4.039999961853027,4.690000057220459,4.039999961853027,4.699999809265137,129070559,150573017
2021-12-02,3.4974186420440674,4.620849609375,4.190000057220459,4.889999866485596,4.230000019073486,4.949999809265137,4.119999885559082,4.820000171661377,4.139999866485596,4.829999923706055,184036456,125435150
2021-12-03,3.505765676498413,4.649198055267334,4.199999809265137,4.920000076293945,4.21999979019165,4.96999979019165,4.139999866485596,4.849999904632568,4.210000038146973,4.929999828338623,133620453,115217682
2021-12-06,3.4890716075897217,4.620849609375,4.179999828338623,4.889999866485596,4.21999979019165,4.96999979019165,4.179999828338623,4.880000114440918,4.199999809265137,4.909999847412109,115153726,100108172
2021-12-07,3.5308070182800293,4.6869964599609375,4.230000019073486,4.960000038146973,4.239999771118164,4.96999979019165,4.179999828338623,4.900000095367432,4.21999979019165,4.940000057220459,131608198,129564119
2021-12-08,3.5224595069885254,4.734244346618652,4.21999979019165,5.010000228881836,4.25,5.039999961853027,4.210000038146973,4.96999979019165,4.239999771118164,4.989999771118164,117228826,140922137
2021-12-09,3.564195394515991,4.800391674041748,4.269999980926514,5.079999923706055,4.28000020980835,5.090000152587891,4.210000038146973,5.0,4.230000019073486,5.019999980926514,162228694,134619349
2021-12-10,3.5224595069885254,4.696445941925049,4.21999979019165,4.96999979019165,4.260000228881836,5.059999942779541,4.190000057220459,4.929999828338623,4.25,5.059999942779541,170108160,159231077
2021-12-13,3.5224595069885254,4.6869964599609375,4.21999979019165,4.960000038146973,4.260000228881836,5.010000228881836,4.210000038146973,4.940000057220459,4.21999979019165,4.960000038146973,98005780,115811588
2021-12-14,3.472377300262451,4.592500686645508,4.159999847412109,4.860000133514404,4.210000038146973,4.940000057220459,4.159999847412109,4.820000171661377,4.210000038146973,4.940000057220459,98174385,158425015
2021-12-15,3.4640305042266846,4.564151763916016,4.150000095367432,4.829999923706055,4.179999828338623,4.849999904632568,4.139999866485596,4.789999961853027,4.150000095367432,4.829999923706055,69862541,94357633
2021-12-16,3.5224595069885254,4.668097496032715,4.21999979019165,4.940000057220459,4.21999979019165,4.949999809265137,4.159999847412109,4.840000152587891,4.170000076293945,4.849999904632568,104785926,134647190
2021-12-17,3.505765676498413,4.668097496032715,4.199999809265137,4.940000057220459,4.239999771118164,4.989999771118164,4.190000057220459,4.909999847412109,4.210000038146973,4.929999828338623,95602809,105737521
2021-12-20,3.4890716075897217,4.583050727844238,4.179999828338623,4.849999904632568,4.199999809265137,4.900000095367432,4.170000076293945,4.849999904632568,4.190000057220459,4.880000114440918,87010642,106975700
2021-12-21,3.514112949371338,4.630299091339111,4.210000038146973,4.900000095367432,4.21999979019165,4.909999847412109,4.170000076293945,4.840000152587891,4.179999828338623,4.849999904632568,82630543,76004596
2021-12-22,3.505765676498413,4.620849609375,4.199999809265137,4.889999866485596,4.25,4.989999771118164,4.190000057220459,4.889999866485596,4.230000019073486,4.929999828338623,82139475,109723930
2021-12-23,3.5475010871887207,4.753143787384033,4.25,5.03000020980835,4.25,5.050000190734863,4.199999809265137,4.900000095367432,4.210000038146973,4.920000076293945,106305984,211651675
2021-12-24,3.514112949371338,4.668097496032715,4.210000038146973,4.940000057220459,4.260000228881836,5.050000190734863,4.199999809265137,4.929999828338623,4.25,5.039999961853027,73779514,107186965
2021-12-27,3.5475010871887207,4.677546501159668,4.25,4.949999809265137,4.25,5.0,4.199999809265137,4.920000076293945,4.210000038146973,4.920000076293945,102619963,77364082
2021-12-28,3.539153814315796,4.658647537231445,4.239999771118164,4.929999828338623,4.269999980926514,5.019999980926514,4.21999979019165,4.909999847412109,4.260000228881836,5.0,84063243,114325369
2021-12-29,3.539153814315796,4.639748573303223,4.239999771118164,4.909999847412109,4.25,4.940000057220459,4.210000038146973,4.900000095367432,4.239999771118164,4.929999828338623,64788133,75112809
2021-12-30,3.5224595069885254,4.630299091339111,4.21999979019165,4.900000095367432,4.239999771118164,4.949999809265137,4.21999979019165,4.900000095367432,4.230000019073486,4.920000076293945,89446224,90608053
2021-12-31,3.5308070182800293,4.639748573303223,4.230000019073486,4.909999847412109,4.239999771118164,4.929999828338623,4.210000038146973,4.880000114440918,4.21999979019165,4.900000095367432,70121411,74548057
